,影片名,评论内容,评论人,推荐星数,有用数
16,与君相恋100次,"这篇影评可能有剧透

                        葵在最后粉碎那张光碟的时候就是她下定决心让他们两个都认清现实。最让我感到欣慰的是他没有像真剑佑出演的《明天也一定要和你恋爱》当中两个抛弃之前的眷恋面对现实之后的时间开始正常的轨迹，男女主幸福快乐的在一起那样的结局。而是开始走向自己的命运。结局虽然是个悲剧但...

                        ?(展开)",叶璟kessing,力荐,2
17,与君相恋100次,"这篇影评可能有剧透

                        大概是第一次在电影院看日本电影。非常具有日本特色的甜爱剧情，影片的画面和取景都非常清新动人。听说是为了能够唱歌才找到的miwa来当女主，恩，影片的很多BGM都很好听，但是女主的演技就肥肠尴尬了。。。最后一次音乐会前一天晚上一个人看夕阳那里，原谅我真的从她的脸上看不...

                        ?(展开)",依山尽,还行,12
18,与君相恋100次,"看完这部电影的感受有两点： 1.故事情节穿插的有点混乱，来来回回，感觉都是女主在做梦，而不是男主拥有强大的超能力—时光倒流。除了男主外，只有女主知道自己在重复过着一样的时间，可是其他人却不知道自己的日子在重复，这个现象我没搞懂，也懂不了。 2.在爱情电影中，男主...

                        ?(展开)",rainbow,还行,1
19,与君相恋100次,"这篇影评可能有剧透

                        日本纯爱片现在都喜欢玩时间虐梗了，上个月刚看完《明日的我与昨日的你约会》的我又哭唧唧。 如果你拥有回到过去的能力，你会不会不停地回去拯救你的恋人？ 哪怕你重来一百次也救不了她，你还会努力吗？ 前面的太甜了，青梅竹马的守护、摸头杀、表白时倒映在对方眼里的自己、图...

                        ?(展开)",上帝的小母狮子,推荐,6
20,与君相恋100次,"这篇影评可能有剧透

                          今天刚看完《与君相恋100次》，本来是冲着小龙去的 结果没想到如此的惊喜  画风还是一如既往我爱的日系小清新，无论是色调、取景、布景还是台词 都非常的治愈 非常舒服  至于剧情 一早就知道 一个注定的结局  可是还是被感动到了  剧情没有陆第一次看到葵海离开的镜头  但是 ...

                        ?(展开)",鹿一支,推荐,2
21,与君相恋100次,"已经结束的《奇葩说》第四季中有一道辩题是：“我准备追一个喜欢的人，TA也好像喜欢我，但我穿越时光机发现十年后陪伴在我身边的人并不是TA，我是追还是放弃？” 站在追一方的人认为我们应该珍惜每一个人，爱更重要，不怕鳄鱼无惧恶犬，因为“我的公主在塔上，我的王子在水底”...

                        ?(展开)",不散,推荐,20
22,与君相恋100次,"承认用狡猾的方法作弊获得从容的坂口君最后还是在爱人死亡的宿命面前慌了。 心灵是为了感受时间而存在，梦醒时反复是《毛毛》里的这句话。 时间，喜欢关于时间的电影。 坂口小天使太太太好看了，发型，鼻梁骨，耳朵，笑起来的酒窝和褶子，颈，锁骨，手臂，手指，正颜，侧面，大...

                        ?(展开)",饭局局长,力荐,
23,与君相恋100次,"这篇影评可能有剧透

                        男主为了救心爱的人，一次又一次的重复那段时间，经历希望到绝望，还是没有放弃，男主真的很爱她，可以感同身受。 女主有点残忍，先放弃了，摔碎了可以让男主回到那个时间节点的唱片，想让男主脱离这种循环的痛苦中，同时也毁掉了男主的希望，摔烂的那一刻可以体会到男主有多么...

                        ?(展开)",迷途一声喵,力荐,
24,与君相恋100次,"陆通过唱片，一直维持着从容的形象。直哉在陆恳求他们一起练新歌的时候，说这是陆第一次不从容。其实不是的。影片里有一次陆看到了葵海的死亡，是不从容的。他飞奔到正在上课的葵海身边，抱住了她。可以想见，每一次葵海的离去，他都做不到从容。 陆也通过唱片，完成了所有他想...

                        ?(展开)",有狐,还行,
25,与君相恋100次,"女主这身高+颜值也是不忍直视，  真野惠里菜当女主还差不多，男主驼背驼背驼背！有个镜头脖子和背曲线好弯....其实剧情还好，就是女主看了15分钟极限，果断弃剧 女主这身高+颜值也是不忍直视，  真野惠里菜当女主还差不多，男主驼背驼背驼背！有个镜头脖子和背曲线好弯....其实...

                        ?(展开)",睡衣魔女7,较差,
