,影片名,评论内容,评论人,推荐星数,有用数
16,神雕侠侣,"这篇剧评可能有剧透

                        《神雕侠侣》翻拍多个版本，我最喜欢的就是95版。这版能成为经典除了剧情最符合原著外，最重要的是选角的成功。古天乐饰演的杨过既帅气又带点邪气，狂傲不羁；李若彤的小龙女一袭白衣宛若出尘仙子，清丽高冷，楚楚动人。古李二人很有cp感，搭档的也有默契，例如重阳宫成亲的那...

                        ?(展开)",敏莉Lily,力荐,25
17,神雕侠侣,"我总共看过3个版本的神雕侠侣，任贤齐那版忽略不计。来说说这版及黄晓明那版。   这版的选角最好，从杨过、小龙女到程英、完颜萍等都很符合原著。最为重要的是，杨过的成长过程完美呈现，看了之后真的为其中的深情所打动。真是一部情书，无处不关情，就连欧阳锋收杨过做义子...

                        ?(展开)",[已注销],力荐,47
18,神雕侠侣,"翻拍了很多次了，太早的没什么印象，比如刘德华版。这一版中古天乐演的杨过是最喜欢的，印象也最深，郭襄也不错，比其他版的可爱，就是脸感觉有点大，可能是摄像的关系，灵动可爱的感觉还是有的。     李若桐也能接受，很有清冷的气质，就年纪大了点，一出场，感觉真是姑姑了。...

                        ?(展开)",雪,推荐,22
19,神雕侠侣,"一。     一千遍设想的时候，这个故事的收尾，可不可以不要是花好月圆，而是若天上的一轮明月，伴有阴影残缺，一如杨过一路走来的那些颠沛流离的日子，一如他和小龙女那些惊世骇俗的缱绻后面的坎坷命途。如是这样，十六年后，便是杨过在断肠崖飞身一跃的决绝戏码。头发...

                        ?(展开)",阿树,力荐,39
20,神雕侠侣,"这篇剧评可能有剧透

                        杨过因一次机缘巧合，误闯入活死人墓中，更拜得古墓派掌门小龙女为师。两人相依为命，在不知不觉中萌生微妙的男女感情，且达到生死相许之境。两人对此情坚贞不渝，纵遇小龙女被尹志平所辱皆能屏除世俗眼光而当众成亲，纵使相爱亦分离，亦终能在十六年后与绝情谷再续前缘。 另一...

                        ?(展开)",南音,力荐,12
21,神雕侠侣,"前几天看跨界喜剧王，李若彤二十年后再扮小龙女，还是那么美，原汁原味不曾改变，瞬间勾起我的回忆。想到了那时白白净净，稚嫩帅气的古天乐，他演绎的杨过遇到姑姑前像个顽皮小混混，遇到姑姑后，和姑姑潜心修炼，稍显成熟，在经历种种磨难，16年后与姑姑再相见时，他变得成熟...

                        ?(展开)",相信,力荐,35
22,神雕侠侣,"这篇剧评可能有剧透

                        95版《神雕》的演员都选的不错，尤其是男女主角是众版本我最喜欢的。男主古天乐本身就散发着那种至情至性、亦正亦邪的气质，而且还透着可爱，这些特点恰恰与杨过不谋而合，因此他演出了金庸笔下的亦正亦邪的杨过，后期的沧桑感觉更是栩栩如生。 女主李若彤本身气质脱俗，具有古...

                        ?(展开)",吉静,力荐,17
23,神雕侠侣,"这篇剧评可能有剧透

                        很久以后写的，博大家一笑     一直以来都把《神雕》一书奉为心中挚爱。毫不夸张地说，它在很大程度上影响了我的人生观，价值观以及爱情观。《神雕》对于我的意义不是其他事物所能比拟的。我几乎看遍了所有相关的影视作品，只为了寻找心中的那对神仙眷侣。记得倪匡曾说：黄蓉是...

                        ?(展开)",棠棠,力荐,43
24,神雕侠侣,"在金庸的15部武侠作品中，《神雕侠侣》的翻拍次数最多，在金庸迷心中的地位自是无可比拟。在各个版本中，95年古天乐、李若彤版神雕给我留下了很多的回忆。 其中小龙女这个角色大概是金庸笔下最不食人间烟火的女性角色，除了绝伦的姿色，其清冷如水的性格，与杨过至死不渝的爱情...

                        ?(展开)",圣墟,推荐,23
25,神雕侠侣,"最喜欢的一版神雕，因为演员实在太棒，因此深深怨念于简陋的拍摄场景和破破烂烂的服饰。白肤的古仔这么多年都是我心里最帅的人，李若彤清冷似玉，举手投足都出尘典雅。 刘亦菲版的神雕出世后，因为她实在是太美了，而且年龄比李若彤小，外形似乎更符合原著形象，本来还可惜为什...

                        ?(展开)",过尽千帆皆不是,推荐,43
26,神雕侠侣,"只需要看《天地男儿》叶承开（古天乐）出场后罗子建（张智霖）对他说的那句： 你以为你是现代杨过阿。。。

                        ?(展开)",面面,推荐,25
27,神雕侠侣,"程瑛救了受重伤的杨过，却不以真面目示人。当杨过醒来时，看见程瑛在纸上反复写着一句话：“既见君子，云胡不喜。”（既已见到意中人，心中怎能不欢喜），以杨过的聪明，对程英的心思当下有所感知。因是喜欢程英人淡如菊心似水的从容，隐带娇羞。也爱这样情感的表达，含蓄丰满...

                        ?(展开)",朕心里苦啊,力荐,34
28,神雕侠侣,"这篇剧评可能有剧透

                        自95版神雕以后我大概再也没法入眼其他翻拍，就算此前有更得人心的版本，但95版不管是选角也好，造型也好，音乐也好，都达到了我心中的神雕标准。古天乐就是杨过，李若彤就是小龙女，李绮红就是郭襄……就好像是活生生从书里走出来的一样。而杨过遇见了小龙女，就像乔峰说的，...

                        ?(展开)",妖子_,力荐,33
29,神雕侠侣,"问世间情为何物，指教人生死相许，小龙女和杨过的一生太苦，师生恋被世间所不齿，她想回到古墓，那没有异样的目光，她害怕外面世界。最后她选择离开，以为她不相认，他就可以离开，以为只要她成亲了，他就可以忘记自己，过自己的生活，不会有世人再笑他。 然而，怎么能说忘就忘...

                        ?(展开)",叶不羞的嘲讽脸,推荐,8
30,神雕侠侣,"怪那个该死的陆展元？怪他为何没有信守诺言回到古墓里和愁妹一生一世，非要从武三通那儿抢走神马的小沅？那个最开始把他打伤在草地里的人是谁啊......  怪黄蓉和郭靖为啥要弄死杨康吗？那是杨康自找的啊，为啥自找呢？丘处机为啥要路过牛家村啊？不然中国现在就是世界第一强国...

                        ?(展开)",小河马,力荐,18
31,神雕侠侣,"希望对大家有用！ 直接对着曲目去下就可以了！         ◎ 神思者(S.E.N.S)  　　· anton 安敦（出自「海上丝路」） 　　· kyara 伽罗（出自「海上丝路」） 　　· mysterious songbird 妙音鸟「海上丝路」） 　　· the night of poya ポーヤの夜「海上丝路」）＼ 　　◎ 喜...

                        ?(展开)",黎盼,力荐,24
