,影片名,评论内容,评论人,推荐星数,有用数
16,大话西游之大圣娶亲,"转眼间，大话上映已经二十多年了。 有时候，生活和电影一样，都是如此无奈，看的人伤悲，自己过得却感觉不到什么。没有细腻的心，怎么会感受到如此多的如电影般的生活呢？在多少个夜深人静的时候，我们一遍遍地看着《大话》，品味着电影之外，生活之外的感情。也许，我们得不到...

                        ?(展开)",圣墟,力荐,184
17,大话西游之大圣娶亲,"从前从未觉得除开演员外，这部电影能算作经典，直到我回到影院，再看了一遍。 紫霞啊，天上人间都再无这样的女子；至尊宝的一生所爱。 紫霞终于化成了云烟，她等到了她的盖世英雄，却做不了他的新娘。她猜不中的结局。 至尊宝会不会后悔，他应该早一点抱住她，早一点亲吻她。她...

                        ?(展开)",长安,力荐,38
18,大话西游之大圣娶亲,"这篇影评可能有剧透

                          曾经有一分真诚的爱放在我的面前，我没有珍惜。等到失去的时候才后悔莫及，人世间最大的伤痛莫过于此……  我们已经开始明白，真正使《大话西游》成为一部经典的，是一段谎言。因为这段谎言最后骗到的不是别人，而是当初撒下这个谎言的男人。  五百年前在这个男人已经不是齐...

                        ?(展开)",蘸满桔子酱の刀,力荐,115
19,大话西游之大圣娶亲,"没有经历过，永远不能明白失去的痛苦。 一如既往，《大话西游》把遗憾和难题抛给时间。 又一次的时空穿梭后，面对城头男女，孙悟空附身夕阳武士，给出无数人热泪纵横，内心中期盼的最后答案。 没有失去过，也永远不能明白得到的快乐。 附身后的孙悟空发自内心肺腑地给了女子一...

                        ?(展开)",幼幼的小粉淳,力荐,34
20,大话西游之大圣娶亲,"“神仙也好，妖怪也好，剑只有我跟我的意中人能拔得出。就算他是妖怪，我也会一生一世的跟着他。如果不能跟我喜欢的人在一起的话，就算让我做玉皇大帝我也不会开心。” 紫霞：“我现在郑重宣布，这个山头所有东西都是属于我的，包括你在内。”至尊宝：“我?”紫霞：“是啊，就...

                        ?(展开)",gin桑妈,力荐,36
21,大话西游之大圣娶亲,"“那个人样子好怪。”“我也看到了，他好像一条狗。"" 大话西游的最后一句对白你还记得么。其实这一句，就是整个电影的主题。用男人的思想就是：一个男人的无奈。 你喜欢至尊宝，还是喜欢孙悟空？答案不言自明。至尊宝放荡不羁，无拘无绊，但敢爱敢恨，纯真可爱。那么你又仰慕谁...

                        ?(展开)",爱吸喵的Annie,力荐,53
22,大话西游之大圣娶亲,"在上一部中，五百年前被孙悟空辜负的白晶晶找到了这一世孙悟空的转世至尊宝，可惜天不遂人愿，在这一世相爱的两个人终究不能走到最后，至尊宝为了救白晶晶启动月光宝盒，没想到就这样回到了五百年前。 回到了五百年前的至尊宝遇到了五百年前白晶晶的师父紫霞仙子，紫霞仙子从天...

                        ?(展开)",也许不止是告白,力荐,27
23,大话西游之大圣娶亲,"这部儿时看的电影，所有90后的童年回忆，当初的紫霞仙子惊艳了多少人 年少时不懂爱情，只当喜剧看了，时隔这么久再来看，只有无数的感动和感伤。 紫霞说:“就像飞蛾，明知会受伤也要扑到火上”“我无力抗拒，向你狂奔去” 爱上一个人，不顾一切的付出，即使明知他心里装着的是...

                        ?(展开)",工藤新一,力荐,36
24,大话西游之大圣娶亲,"这篇影评可能有剧透

                        这部片子很神奇啊，小时候看是一种感觉，长大了再看就是另一种感觉。 小时候不懂爱情，只看得懂搞笑的部分。 长大了看才真正的懂得，紫霞仙子对至尊宝，白晶晶对孙悟空，孙悟空对紫霞仙子，他们直接错过了五百年。他们都是求而不得的苦命人。然后他们的爱情错过的又哪是五百年...

                        ?(展开)",江湖骗子仙女?,力荐,31
25,大话西游之大圣娶亲,"十年前看周星驰的大话西游，可以笑的没心没肺，现在再看这部看着看着就会不自觉的流泪。看到周围邻座的好多人都两眼泛泪光。真的是影响了很多人，是很多人心中的经典啊。  理解至尊宝的无奈，想要救紫霞，就必须要打败牛魔王，要打败牛魔王，又要舍弃至尊宝的身份变成孙悟空，...

                        ?(展开)",我爱看电影,力荐,81
