,影片名,评论内容,评论人,推荐星数,有用数
36,唐山大地震,首先我并不认为冯导是利用地震来炒作挣钱，总有些特殊的时候需要用艺术的手段让那些未经历过的人们记住那一天。相反，我认为这种题材与内容还是很值得一看，不只是地震，更多的是血浓与水的亲情。其次演员的演技都是可圈可点的，很投入很动情，有些桥段我甚至也会心酸心痛得差一点哭出来。~,Uncle Mario,推荐,23
37,唐山大地震,很多人说冯小刚举着地震旗号卖亲情，但我觉得这部电影很值得去看，因为处于这个嘈杂的社会里，人们已经很难平静下来思考亲情的伟大以及珍爱生命的意义，给这部片子两个小时，坐在电影院里认认真真看完，很多东西值得去想一想,上发条的长头发,推荐,23
38,唐山大地震,每个人都在寻找心中的救赎,alaylm,力荐,30
39,唐山大地震,是有感人的点，但达不到预期，浪费了好题材。,千瓦匠,还行,9
40,唐山大地震,自然灾害面前，人类都是渺小的,幕天席地,推荐,10
41,唐山大地震,这颗星就给陈道明,羊数树,很差,17
42,唐山大地震,拜徐帆，真正的中国影后,淘金汉,推荐,11
43,唐山大地震,小的不用跑 大的你也跑不了,昵称被占不开心,还行,12
44,唐山大地震,1或许把这耸动的名字改回来（余震不是很贴切么）把电影语言调整下（花费千万的大场面总是这么悬在赚人眼泪与画蛇添足的一线间）专心讲好这一家子的人事会更好 2宣传手法倒是对当今中国电影业敛钱心态的绝佳印证 3却也勾起读一读原著的好奇心 4多贴一颗星送给徐帆 5最后真心感叹爱之江爱杭州,账号弃用,推荐,13
45,唐山大地震,不谈哭，不说笑，回顾80儿时生活的精致复原版本，那痱子粉哟~~~~,狗太,推荐,5
46,唐山大地震,一个家庭'一段历史,Jason,推荐,0
47,唐山大地震,没出息的哭了，在最后一点结尾,鰱鱼儿,推荐,0
48,唐山大地震,不哭都不好意思，看完各种堵何必呢。道明叔超级帅。,唐三彩,较差,10
49,唐山大地震,成功地避免了某种意义上俗套的桥段，但是动人之处也跟着一起消失了。每次都是在最想哭的时候换到下一场戏。,Mrs. Memphis,还行,1
50,唐山大地震,故事还是挺感人的，我也很投入的看进去了。只是徐帆一张口满嘴的唐山味口音，我一下子就破功了，笑得不行。,元宝宝,还行,7
51,唐山大地震,真是有漏网之鱼啊，这早都看过的片子竟然没记下来。,dust,推荐,0
52,唐山大地震,张静初在这里面很美很美很美………………,[已注销],力荐,1
53,唐山大地震,挺震撼。。事实证明，车震还是比在家安全的！,空谷,推荐,1
54,唐山大地震,是电影不是纪录片 看看得了 别要求太高,smallbaobo,2012-05-23 01:05:36,0
55,唐山大地震,赚眼泪吧 苦了群众演员,箱底小蚂蚁,推荐,0
56,唐山大地震,冯裤子V5！他就是隔壁胖嫂家的老儿子，知道张大妈的痒痒肉在哪，也知道李二奶奶心头肉在哪，他知道三婶最疼谁，也知道四妹子最恨什么，反正他拉闲片就是给街坊四邻解闷的，臭傻屄大学生死去，没养过孩子的靠边站，不说人话的电影爱好者有多远滚多远，我们大人说的事不是给你们这帮白眼狼听的。没了。,曹德勒,推荐,9
57,唐山大地震,"冯小刚这次选择做一个情感贩子,我觉得是件很不光彩的事.",芥末蘸酱,较差,4
58,唐山大地震,这不是有人性没人性的问题，是真的不好看。,草威,还行,6
59,唐山大地震,催泪大戏,Josephh,还行,0
60,唐山大地震,徐帆不错 相比较而言年轻演员都是渣啊,jameswoo,力荐,0
61,唐山大地震,"气场全无,三苦一哭不是国家明令禁止的嘛?",丫 妈 呆,较差,0
62,唐山大地震,暑假的时候。看了心情很沉重。后来 还有很多 比看一部电影 更沉重的事,丁丁历险记,力荐,0
63,唐山大地震,地震带给我们嗯永远是惨痛的代价,幸运遇见你,还行,7
64,唐山大地震,西红柿、电风扇、小书包、爽身粉、果丹皮、少年壮志不言愁、走进新时代…… 徐帆和陈道明好强大……我的眼泪不值钱……张静初失水准……中间枝节太多……我承认我还是被shock到了,肖浑,推荐,10
65,唐山大地震,"一点都不感人，演员做戏的成分很重，情结拼接粗糙，有很多搞笑和无厘头，现场笑场很严重，广告也不少，什么车啊酒啊啥的很明显
----from smth",limitedwish,2010-07-13 21:31:12,3
66,唐山大地震,事情不发生在你身上 你永远也不会感同身受 就像我感受不到恐惧与痛苦 无助与绝望,Christian Dior,力荐,7
67,唐山大地震,还是挺感动的。让我想到那次亲历汶川大地震。,[已注销],推荐,0
68,唐山大地震,还是有点暖意的,雕刻时光KL,还行,0
69,唐山大地震,情感戏安排的不错，泪点最后一爆；默哀,麦子,还行,0
70,唐山大地震,冯小刚果然是最懂我们的笑点与泪点。,蒜 | BOY A ?,推荐,3
71,唐山大地震,感人的一部片子。但是我觉得过五亿是难了点。但我还是支持你，小刚。,加勒比海狼,力荐,9
72,唐山大地震,不知是被剪掉了一些情节还是怎样，有些断开的感觉。。。看到后面让我很感动，尤其是汶川地震过后那位母亲的举动，让我久久不能忘,轻舞卿尘,推荐,1
73,唐山大地震,只能救一个孩子的地方真的是看哭了，虽然理解妈妈的选择，可还是难过,胖胖小君君,推荐,5
74,唐山大地震,面对如此沉重的命题，冯小刚也不敢开玩笑了，难得诚意一回，但硬伤仍旧不少,老朱無電影不歡,还行,0
75,唐山大地震,"坚决不会去看。有这闲钱看一个虚构的故事，还不如直接捐钱给今年遭受水灾的灾民呢。
天灾不是用来赚票房的！！鄙视！！",猴猴爱电影,很差,10
76,唐山大地震,电影院里好几个人在狂笑，有人喊冯小刚是圈钱的骗子，有人写评论说这是一个知音体的国产电视剧，可是，我就是心甘情愿的被这个所谓的骗子骗了，近几年的电影，唯有这部让我边看边哭边想，感同身受。,卡卡,推荐,4
77,唐山大地震,记得当时，老爹真是....老爹你敢不敢不哭的那么夸张，都本命年撒，这么夸张。,我是民工0535,推荐,0
78,唐山大地震,我说 你丫要地震就好好地震,Puzz_Nut,较差,0
79,唐山大地震,还是有亮点的，比如隐晦地提到了赵总理,妖灵妖,还行,4
80,唐山大地震,不以电影论英雄,B-B-B,推荐,0
81,唐山大地震,张静初扣一分,曲晓峰,推荐,0
82,唐山大地震,拿历史做噱头，用八点档苦情绑架观众，让观众流下合谋的眼泪来表明大家都是人质。对历史，不能秉笔直书乃至解剖入微的话，至少不能凭行政档期赚到钱就自觉牛逼。借韩寒的话，这是很贱的价值观。其实，多以母亲角度来拍可以很好，可惜冯小刚根本不懂得关注社会环境中人生的困顿和真实。,Lan~die,很差,5
83,唐山大地震,对白处理超烂到无语，情节设计属羊头狗肉。特技一星、怀旧一星，就这样吧。（另：本评论仅针对电影品质本身，至于冯导是才气不足还是瞄准市场，这种设置对中国电影的成长有何影响力和票房号召力，不在本评论考虑范围之列。）【★★】,吞火海峡,较差,4
84,唐山大地震,真没有那么差，中间部分稍显冗长，但是徐帆演技一人独得2星，哭点还不错给1星，为了陈道明那段倒开水给1星。张静初，就算了，演技还是差了点，太用力了，而且也长得奇怪。,颜良辰,推荐,4
85,唐山大地震,浮夸,vivi,较差,0
86,唐山大地震,在真情面前  一切技术 专业  都是P   崇拜导演和所有工作人员让我的心灵有了一次震撼,苹果,力荐,3
87,唐山大地震,余震,Mercury,还行,0
88,唐山大地震,很好！！很喜欢！！很感人！！,大力水手,力荐,0
89,唐山大地震,流水账啊流水账.,小僵尸蹲蹲,还行,0
90,唐山大地震,"强震23秒、余震32年。
暂先撇开政治和商业，冯小刚确实奉献了一部催人泪下的家庭温情剧。那句话很好“ 活下去、才是开始...”",冰与火之歌,还行,0
91,唐山大地震,又是一部让我流泪的片子 32年。从唐山到汶川。地震，伤亡，几个沉痛的名词。惊奇的发现，片尾曲居然是我前段时间疗伤音乐《心经》,心念27,还行,0
92,唐山大地震,五星，为了唐山！我在想 如果灾难来临 我也会拼了命去救你。。,阿士匹灵,力荐,0
93,唐山大地震,让人鼻酸的中老年人电视剧,王大飘,较差,3
94,唐山大地震,沒有經歷過地震的人，不會看懂這部電影,Shadowa,推荐,0
95,唐山大地震,天灾对于家庭的伤害并不限于当时，它有可能贯穿一生，亲情总是充满无奈的，疼的最多的莫过于父母吧,南夏,力荐,5
96,唐山大地震,冯小纲，你这是糊弄人！你这叫地震，还没徐帆和张国强车震震的时间长？,叶荣添,还行,0
97,唐山大地震,又见托手。,XD|醒来。你在。,还行,0
98,唐山大地震,在主旋律外壳下塞进了一个姑娘对世界很极端几乎无法化解的仇恨，以及在养父养女之间几近乱伦的情感发展，颇带着点《蓝丝绒》正常外表下一切都是隐性的扭曲变态的意味。只不过最后碍于主旋律大趋势，一切都被工整的工于心计的剧情设置纠正为正常。张静初的演技是比地震还严重的灾难。,九只苍蝇撞墙,还行,5
99,唐山大地震,这个不想给4星的，但是为了某个想法，还是加颗星吧，故事吧，想让我哭，可惜没得逞，算了，值得铭记的人类浩劫,StanGoD,推荐,0
100,唐山大地震,徐帆演的太多，剧情太过狗血老套。没有悬疑，要怎么震撼。,せつちゃん,较差,0
101,唐山大地震,说实话。。我不喜欢这个电影。。但是后面的情节很感人。。但是。。不得不让人觉得。。这有发国难财的嫌疑。。,Diva Tequila,还行,0
102,唐山大地震,啊 陈道明和徐帆都是好演员 张静初道行还是浅了点 先冷静冷静再来打星,理想多钱一斤啊,还行,3
103,唐山大地震,徐帆那张做作的脸看了就叫人恶心,女魔头,很差,0
104,唐山大地震,感觉刚开始地震那段挺好的，后面较拖沓。个人感觉，徐帆是这个戏的灵魂人物，张静初是次级灵魂人物，两个人演的都挺好。两个“哭点”--一是方达下车重回母亲的怀抱；二是母亲给方登下跪忏悔。非常感人。,[已注销],推荐,7
105,唐山大地震,每一个喝贱男春看中国人兽的导演上辈子都是折翼的天屎,衣冠禽兽,较差,1
106,唐山大地震,确实比三星高，但离四星的确也还差点，三星半吧。,微笑迦朵,推荐,1
107,唐山大地震,苦逼拍的苦逼戏就是苦逼,暮鼓,还行,0
108,唐山大地震,只是一部中国商片，中国商片，懂不？所以别拿错了评判标准，搞成仿佛众人皆醉我独醒的大尾巴狼一样，少装点B，成不？,远慕,推荐,0
109,唐山大地震,其实拍挺好的,巫小能,力荐,0
110,唐山大地震,这部剧真的让人特别感动，但是又很害怕，怕又发生这种事，我觉得人心总是暖的，看的时候哭了好多次！,随风的蒲公英,推荐,4
111,唐山大地震,张静初永远淡定,魔法少女可爱p,还行,0
112,唐山大地震,政治符号和植入广告一样多,大头菜花,较差,2
113,唐山大地震,隔岸观火的人宣泄了他们无处安放的怜悯，深受其苦的人静候伤疤被揭开了撒盐。（说的真好）不过啊徐帆演技真是炉火纯青,彌張,2011-11-11 21:28:47,2
114,唐山大地震,好吧，我强迫自己认为这是一部还不错的片子。副片名还不如当主片名用的好.,孟克依,还行,0
115,唐山大地震,全片对地震的描写觉得还是少了点，比重有点均衡了，张静初32年后依旧单薄，导演也没给化妆，缺少现实感，不到4分,蕾蕾,推荐,0
116,唐山大地震,这是电视剧啊,[已注销],很差,0
117,唐山大地震,在上海看的，其实我哭了2次 ，只是你没看到,小红帽,推荐,0
118,唐山大地震,才刚地震我就哭了,[已注销],推荐,1
119,唐山大地震,震撼到眼淚止不住。,齊楊森,推荐,0
120,唐山大地震,成功的商业电影，冯导的确会讲故事，但除了故事还有什么？,麦田,还行,0
121,唐山大地震,及格。不过，还想骂一句：臭不要脸！,King Sitcome,还行,0
122,唐山大地震,你能不主观引导观众去流泪吗？能直接把客观事实呈现好了让观众自己决定是否流泪吗？,乌云上的银边,较差,0
123,唐山大地震,故事真够疲软的。,mOco,较差,0
124,唐山大地震,"非职业演员混合职业演员的自然化表演,长镜头深景,刻意的剪接技巧,零七八碎的段子,拼凑成.一般.",Viya,很差,4
125,唐山大地震,真水,小鸡破逼于,较差,0
126,唐山大地震,虽然哭了，但我一点也不觉得这部电影成功了，它只是赚取了群众的眼泪，严重的跑题了，大忽悠-。-,一剂空灵,还行,1
127,唐山大地震,为什么不把原著里养父性侵犯那段演了啊 陈道明好符合那个角色。。。,鲍小斯,还行,9
128,唐山大地震,尽管争议很大，但让我流泪的我只能选择满星··,curbdog,力荐,0
129,唐山大地震,原先还以为地震的情节很多呢，可是……讲后面的家庭苦情戏的部分太多，觉得滥情。,何呵呵,还行,0
130,唐山大地震,真煽情，另，化妆技术偏差，不像四十岁的人,思阳,推荐,0
131,唐山大地震,啊……我泪点低 虽然哭了 但觉得有些假……那种悲怆 电影没感受出来……,镜花水月,推荐,0
132,唐山大地震,喝好，哭好，洗洗睡吧！,Dear Darkness,较差,0
133,唐山大地震,能把地震的题材拍成这样，冯小刚的白癜风没白得。,Jennifer,很差,0
134,唐山大地震,一般,小允,还行,0
135,唐山大地震,徐帆太给力了。但陈道明更给力。。,[已注销],力荐,0
136,唐山大地震,仿佛拍这电影不需要动脑子的,JA5ON?,还行,0
137,唐山大地震,如果没有广告 不介意给5星啊,谷玄,推荐,0
138,唐山大地震,"好吧 强忍到最后 我还是哭了
一颗给王菲的片尾曲",[已注销],推荐,0
139,唐山大地震,张静初不适合这个角色。她太仙了，不是平民。,燃,还行,0
140,唐山大地震,张静初是个渣。。。干嘛要找她啊？,刃,推荐,0
141,唐山大地震,地震特效很不错，但整个电影感觉内容太多了。。确实像连续剧了,米粒,还行,3
142,唐山大地震,苍白的台词，冗长的对话，脑残的故事，成功的特效。,CaesarZX,还行,0
143,唐山大地震,把前十分钟拍成短片就行了，用特效再现了地震，震撼完了观众立马黑幕，上演职员名单。后面的也太八点档了，掉价了！,沉歌,还行,5
144,唐山大地震,三星給電影 一星給張靜初 我喜歡張靜初<3,嘉沐難再續.K,推荐,1
