,影片名,评论内容,评论人,推荐星数,有用数
16,穿越时空的爱恋,"这应该是第一部穿越剧吧   超级喜欢的 没有太严肃的剧情 基本都是搞笑的活泼的 女主小玩子是个古灵精怪的姑娘  有点贪财  有点小自私 总是忽悠朱允炆 朱允炆虽然看起来呆萌 其实他知道小玩子在骗他 却还是相信她爱着她   没有别的剧乱七八糟的爱情 这部剧简单的纯洁的爱情真的...

                        ?(展开)",花减减,力荐,9
17,穿越时空的爱恋,"《穿越时空的爱恋》是大陆第一部穿越爱情喜剧，由冯俐担任编剧，杨军、孙太泉执导，徐峥、张庭、万弘杰、刘莉莉等主演。 该剧讲述了文物盗贼小玩子和女警张楚楚在明朝文物展览中因文物“游梦仙枕”而发生争夺，结果一起穿越到明初，分别与朱允文和朱棣相恋的故事。剧情以喜剧为...

                        ?(展开)",zyfclaire,还行,7
18,穿越时空的爱恋,"这篇剧评可能有剧透

                        穿越时空的爱恋算是唯一一部完整看完的穿越类的影视剧。 在那个穿越题材还少之又少的年代，穿越时空的爱恋无疑让人感到耳目一新。虽说穿越类的都有一个通病--到了古代，个个很强大。然而，这部剧的女主却不是玛丽苏，不是人人都围着她转的感觉，至始至终好像就是朱允炆一心一意...

                        ?(展开)",顾詞,推荐,12
19,穿越时空的爱恋,"这篇剧评可能有剧透

                        时隔十年第三次重头到尾地看这部剧。讲真，长大后再看这部剧就会发现其实剧里穿帮无数，比如前面字幕打南京紫禁城后面全景就带到了“故宫博物院”石匾；洪武五彩瓷罐却是个青花；房子全部都是玻璃窗；室内装潢都是山寨版清代风格；张楚楚不过去查了两个案子就可以用毛笔写信了...

                        ?(展开)",親寶,力荐,12
20,穿越时空的爱恋,"这篇剧评可能有剧透

                        这是我看过的第一部穿越片，但我看的时候好像从没萌发过我也要穿越的念头? 不得不说做为穿越剧的鼻祖，这部电视剧还是经得起时间的检验的，即使放到今天来看依旧甩那什么穿越雷剧宫好几条街。张庭演的小丸子聪明可爱，徐峥的朱允文很深情，但当年我貌似不太能接受因为他的猪...

                        ?(展开)",霜琳黛影,推荐,51
21,穿越时空的爱恋,"这是我第一回写影评也。      自从前两天一发不可收拾的追完这部电视剧，脑海里一直就回放剧中的情景，像余音绕梁一般无法释怀——这注定将是我心中永远无法替代的经典！虽然是马后炮，我还是忍不住想写影评的冲动。      我所最喜爱的，莫过于剧中大大咧咧、古灵精怪却也...

                        ?(展开)",楚水行吟,力荐,6
22,穿越时空的爱恋,"回看穿越时空的爱恋，发现这部剧比现在的那些雷剧良心多了，虽然有很大的戏说情节但演员演的是非常认真的。 张庭演的小玩子，贪财却心存善念，尤其是刚穿到明朝后觉得自己马上能穿回去那段时间，朱允炆给的宝物、小太监扔的没用的碗……不管什么东西都当古董收集起来，那句“这...

                        ?(展开)",人无外财不富,力荐,2
23,穿越时空的爱恋,"这篇剧评可能有剧透

                        闲来又重温了一遍，这大概是我最喜欢的国产电视剧了，可能也是最早的穿越剧吧。轻松搞笑的剧情，难能可贵的是每个角色都让我十分喜欢。小玩子的率真可爱，朱允文的纯情呆萌，张楚楚的自尊果敢，朱棣的沉稳深情，包括季淑妃这个有些反派的角色都让人同情。 其实相比这些主角，我...

                        ?(展开)",长相依,力荐,4
24,穿越时空的爱恋,"第一次看《穿越时空的爱恋》是今年暑假，起因是在百度上看到主题曲《太多》的MV。然后又去贴吧逛了逛，看了一个关于朱棣和如眉的贴吧，被深深吸引，所以差不多是奔着棣楚去的。 两大主演已经是荧幕红人了，也看过他们演的其它角色，人红是非多，看的时候也难免把角色代入张庭和...

                        ?(展开)",素衣风尘,力荐,3
25,穿越时空的爱恋,"这篇剧评可能有剧透

                        这是我看过的最真实的穿越剧。 两个极富代表性的现代女性，一个爱玩爱闹的机灵美少女，就像现在的许多小女生一样一样的；另一个呢，是独立干练的职场女强人。两个穿越到古代的人，对古代的很多规则和思想无法接受，就开始了一系列的的挑战和抵抗。她们俩第一次遇到的是殉葬，俩...

                        ?(展开)",醉水涟漪,力荐,
