,影片名,评论内容,评论人,推荐星数,有用数
16,倩女幽魂,"87版《倩女幽魂》－－只是当时已惘然 李小飞    　　在大银幕上看经典版《倩女幽魂》（87版）是件很难得的经历，甚至也是人生中为数不多的得以有穿越时空感受的机会，看完电影，出来遇上老晃，他问我怎么样，我回答说很感动。老晃，这位以犀利著称的老男人，点点头说了一句：是...

                        ?(展开)",小飞,力荐,69
17,倩女幽魂,"乍一看电影名字觉得会是恐怖片，其实剧情更偏向于爱情片。人鬼恋的故事很多，但这部却最为经典。 小倩虽然是女鬼人设，造型简单优雅反而有一丝仙气，宁采臣的白衣书生形象和哥哥的气质很相符，其他人物造型也都很符合剧终身份，简单却很符合形象。 虽说人鬼殊途，却特别希望宁...

                        ?(展开)",jessica,力荐,25
18,倩女幽魂,"这篇影评可能有剧透

                        以一幅画卷为主线，勾勒了一部凄美绝人的“人鬼情未了”。由王祖贤和“哥哥”张国荣主演的“人鬼情未了”，至今仍然无人可以超越。 王祖贤从饰演聂小倩到青风，一直纯真得令人心疼，简直是从眼神上让人疼惜的一个角色。从邂逅宁采臣到最後，一路上坎坷波折。她的命运一直是由不...

                        ?(展开)",仙女山的月亮,力荐,21
19,倩女幽魂,"这篇影评可能有剧透

                        由王祖贤和张国荣主演的“人鬼情未了”，至今仍然无人可以超越。 王祖贤从饰演聂小倩到青风，一直纯真得令人心疼，简直是从眼神上让人疼惜的一个角色。从邂逅宁采臣到最後，一路上坎坷波折。她的命运一直是由不得自己，不得不做自己不喜欢的事情。但她和宁采臣的相处中展现了人...

                        ?(展开)",槑槑,推荐,22
20,倩女幽魂,"倩女幽魂也是被翻拍了的电影，但其实还是感觉最早的才是原创，才是经典，可能先入为主了吧。再没人能扮出哥哥的风采了，那么飘逸出尘，那么的脱俗离世。其实后来有一个余少群和刘亦菲版本的人选也不错的，可是可能因为哥哥的早逝，更显得这个版本的弥足珍贵。那个时代的王祖贤...

                        ?(展开)",最美的时光,力荐,14
21,倩女幽魂,"它该不该算恐怖片，至少那些超出常理的镜头并不是真的为了惊吓观众而存在，好像就是点点恶趣味。 片中每个人都是希望按照自己的价值观去做一些让自己开心的事：夏侯要争武功排名，燕赤霞要躲是非，宁采臣要收账，姥姥要收阳气，江湖人要抓通缉犯以求赏金，就连王晶扮演的那位眼...

                        ?(展开)",志评,力荐,17
22,倩女幽魂,"哥哥的宁采臣谁都不可替代，这么多年过去了，再看这部电影，依旧是深深的伤怀。王祖贤有一双如秋水般的眼睛，仿佛会说话，一喜一悲，眼睛都能表露出来。她的气质既纯净又有点魅惑，所以才有了他们的宁采臣与小倩。早年电影的色调没有现在那么明亮，整部电影都带着那个时代特有...

                        ?(展开)",墨里写繁花,力荐,16
23,倩女幽魂,"王祖贤和张国荣演的永远的经典。故事讲述的是一个书生宁采臣在去兰若寺途中遇到女鬼聂小倩，从而引发的一个人与鬼的爱情故事。影片中的聂小倩是个貌美妖媚的女鬼，但她受到姥姥树妖的控制，每天引诱男人然后献给树妖，树妖就吸这些男人的元气来修练自己的功力。当她遇到憨厚纯...

                        ?(展开)",粉丝酱,还行,22
24,倩女幽魂,"这篇影评可能有剧透

                        影片中首尾呼应的那曲《倩女幽魂》歌声，凄美动人、意境深远又让人更加回味无穷。不管主题曲《倩女幽魂》，还是《无间道》的音乐始终让潇彧深受感动，尤其片中后半部分那首《黎明请你不要来》更显爱情凄美和真挚。 午马饰演的疯疯癫癫的侠义驱鬼道士燕赤霞更是给观众留下极为深...

                        ?(展开)",特仑苏,力荐,14
25,倩女幽魂,"简陋的环境背景，87版《倩女幽魂》却带来了今时特效难以比肩的感动，那人鬼殊途写满诗意的凄美婉转，深源于演技的魅力任岁月何般流逝，永难改！忆国荣，回首驻足，时光更替，经典终还能留存于脑海，一份缅思，愿天堂前路不再阑珊。 永远没有人能够超越的宁采臣和小倩，永远那么...

                        ?(展开)",长安,力荐,18
