,影片名,评论内容,评论人,推荐星数,有用数
46,超时空同居,"这部电影怎么说 看的时候觉得还挺搞笑的 但是看着看着就感觉不太对了 很多地方 都是bug 感觉没有逻辑 而且很多地方的原因都没有说清楚 整部电影给人感觉很凌乱  尤其是结尾的时候 感觉大家的反应都是:这就完了？？什么鬼？ 都是一脸懵逼的感觉 所以感觉 编剧很多线都没有理清楚...

                        ?(展开)",KK,还行,16
47,超时空同居,"昨天专门去看了雷佳音佟丽娅的《超时空同居》，比我想象的还好，特别喜欢。1999年郁郁不得志的雷佳音与2018年失意女青年佟丽娅因为时空交错生活到了同一个屋檐下。因为年代不同，生出很多让人捧腹的故事，还碰撞出了爱情的火花。这部电影的故事设定很有意思，但打动我的不只是...

                        ?(展开)",陌上花开,还行,45
48,超时空同居,"超时空同居，比想象好很多，惊喜不断，但开场二十分钟后就感觉有摊子铺开过大的问题，果然后半程不够充分，太赶，应该留给浪漫更多时间，至少需要加长十五到二十分钟，才能令观众恋恋不舍，对恋人分离的痛切感同身受。 时空故事始终很难解决的问题是记忆即自我，到临近结尾处，...

                        ?(展开)",格里高尔,推荐,2
49,超时空同居,"有笑点有泪点，影片节奏把握的也很好，丫丫的新电影不是太科幻、太烧脑，也不会完全没思考点，爱情部分酸甜适中，不矫情，也有笑点，可以说，影片将科幻喜剧爱情三个元素结合的很好。剧中也有不少九十年代的戏，在2018和99年来回穿梭，但完全没有违和感，还有一点震撼。可能是...

                        ?(展开)",爱吃猫的鱼?,推荐,42
50,超时空同居,"电影《超时空同居》讲述的是，一个想骗钱反被骗的2018年失意女青年谷小焦，一个竭尽全力拉投资却卷进害老板事件的1999年陆鸣，一觉醒来时空发生重叠两人睡在一张床上，更惊喜的是两人通过自己的房门可以将对方带到自己的年代，从而引发一系列有意思的故事。这两位差距明显丝毫...

                        ?(展开)",花吖,还行,45
51,超时空同居,"这篇影评可能有剧透

                        一部爱情轻喜剧，这次用的穿越梗挺舒服，雷佳音和佟丽娅的搭配还挺新鲜，不过还是电视剧感太强。陆鸣为了小焦的幸福放弃了原先的轨迹，哪怕在她未来的生活里再也没有了自己，哪怕在那个轨迹下的她在也不是他认识的小焦，但至少他是幸福的。一直都很喜欢佟丽娅和雷佳音两位演员...

                        ?(展开)",风琴,推荐,39
52,超时空同居,"这篇影评可能有剧透

                        这部电影两位主演我都超级喜欢 剧情也感兴趣 然后就看了 推荐！ 电影讲述了一个被骗女青年和一个卷进害老板事件的男人 一觉醒来两人睡在一张床上 时空错乱了 而且两人通过自己的房门可以将对方带到自己的年代 之后就发生了一系列很搞笑的事 当然也有感动的点 丫丫和雷佳音演的...

                        ?(展开)",嘟嘟爱啊啊,推荐,63
53,超时空同居,"520就快要到了。 很可怕吧。 对于没有对象，而且还独居的人来说，这日子简直是个噩梦。 TA们恨不得自己一觉醒来性别颠倒，然后发现自己的身体与未来的某个人交换，在彗星降临的那一天，与TA在山顶超时空相遇，共同谱写了一段看不见、触不到的恋爱。 “重要的人，不能忘记的人，...

                        ?(展开)",巴塞电影,还行,5
54,超时空同居,"片名看着略雷片画风，没抱期望看了之后觉得还是有惊喜的，总体超出预期。时空交错的叙事方法让我想到了“触不到的恋人” 演员组合挺新鲜的，对角色的完成度比较高，人设挺接地气。逻辑上的确存在很多问题，经不起细细推敲，但是作为爱情喜剧，笑点满满，煽情感人效果也达到了，...

                        ?(展开)",茶,还行,39
55,超时空同居,"这篇影评可能有剧透

                        去看《超时空同居》之前，我曾做过激烈的思想斗争，穿越，加上爱情，在我的印象中，这就是国产影视剧的毒药，基本上，把两者凑在一起，就可以直接等于烂片了。但是冲着佟丽娅和雷佳音，以及不算低的豆瓣评分，我还是决定去看看。 结果，出乎意料的，被感动得稀里哗啦！ 《超时...

                        ?(展开)",晏耀飞,推荐,9
56,超时空同居,"这篇影评可能有剧透

                        生活在2018年的女主角谷小焦（佟丽娅）和生活在1999年的男主角陆鸣（雷佳音）所居住的房子因为时空交错发生重叠而住到了一起，实现了“超时空同居”。打开陆鸣这边的门，是令人怀念的1999年，打开谷小焦这边的门，是现在的2018年。影片中谷小焦是一个爱慕虚荣的女孩，想被傍上...

                        ?(展开)",风清月白,还行,39
57,超时空同居,"这篇影评可能有剧透

                        爱情喜剧电影好像在广大电影爱好者心目中地位不高，它们中的大部分被戏称为小妞电影，用词足见态度，一看就不值得尊重不值得用心。可是对于我这样自身生活乏善可陈的中年少女，爱情喜剧无异于一味可口的甜点，平添许多快乐。经常在百无聊赖的周末，或者被工作折磨得精神头脑濒...

                        ?(展开)",阿黛尔,推荐,32
58,超时空同居,"——有剧透！有剧透—— 《超时空同居》讲述了邪恶贪婪的自己，本想去到未来投机致富，却不小心变成了过去自己的红娘，结果害得自己灰化肥发灰会挥发的故事——陆石屹的自述 或许是因为国产爱情片接连审美隔离的原因，大聪起初对《超时空同居》期待并不高。 《超时空同居你》利...

                        ?(展开)",大聪看电影,还行,8
