,影片名,评论内容,评论人,推荐星数,有用数
27,当幸福来敲门,"这篇影评可能有剧透

                        什么是幸福？这个问题就如你问什么是宇宙一样。每个人在心中都有自己的幸福标准，只要达到了这个标准，你就是幸福的。别人的幸福不一定是你所想要的，而你自己的幸福未必对别人有用。幸福是自私的，只有自己才能体会那片刻的快感。如果非要给幸福下个定论。我觉得无非有两点：...

                        ?(展开)",樱桃咻咻咻,推荐,21
28,当幸福来敲门,"这篇影评可能有剧透

                        笃定的父爱，如同结实的大树为小树苗遮风遮阳，纵使因为环境艰险而陷入困境，他也一定会冲破一切阻力为它脚下的小树苗保驾护航。因为他知道总有一天会风和日丽，幸福就在不远处。 克里斯加纳用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格高昂，接受的人不多。妻子...

                        ?(展开)",徐天在纽约,力荐,27
29,当幸福来敲门,"当我看完这部影片时 我明白了这是个励志但却又感人的影片    Chris Gardner 本片的主人公  一个平凡却生活充满艰辛的黑人   该片开始便述说着生活对Chris Gardner的残酷   失业 销售的失败 妻子的离开 房东的赶出等 命运似戏弄般的摧残着Chris Gardner 的心智   然Chris Gardne...

                        ?(展开)",九条命,推荐,43
30,当幸福来敲门,"这篇影评可能有剧透

                        看过The pursuit of happiness(寻找幸福的故事／当幸福来敲门)，心里肯定了他是06年其中一套出色的电影之一，虽然说人性他不及babel（巴别塔／通天塔）、说噱头不及The Departed（无间道风云／神鬼无间），说震撼力不及An Inconvenient Truth（绝望真相／麻烦的真相）。但他却...

                        ?(展开)",小馬,力荐,94
31,当幸福来敲门,"他是一个普通的人，一个普通的男人；一个普通的丈夫；一个普通的爸爸，一个走在大街上都不会让人认出的人，却真真切切的感动了我，震撼了我，眼泪在那不经意间流淌。 chris的不屈让我震撼；chris的坚持让我佩服；他是执着的代名词，是不屈的代言人，他用行动向我们证明，向世人...

                        ?(展开)",春风十里,力荐,29
32,当幸福来敲门,"克里斯·加德纳（威尔·史密斯），生活在旧金山的黑人男青年，靠做推销员养着老婆还有幼子。克里斯从没觉得日子过得很幸福，当然也没很痛苦，就跟美国千千万普通男人一样过着平淡的生活，直到有一天，一系列突如其来的变故才让克里斯知道，原来平淡的日子有多珍贵。 首先，他丢...

                        ?(展开)",dac,力荐,22
33,当幸福来敲门,"传记体电影，一直想告诉人们的无非是：他是如何从金字塔的底端走到顶端的故事。 本片依然如此，就是一个倒霉到了家，连喝水都塞牙的人，实现触底反弹外加成功逆袭。 克里斯?加纳，的一系列倒霉，有自身的原因，也有运气的成分，可当一切倒霉事儿都凑到一起的时候，需要的不...

                        ?(展开)",一觉年华秋梦醉,力荐,40
34,当幸福来敲门,"这部电影让我印象最深的，倒并不是其中遭遇困境和励志的部分，虽然那部分确实拍的辛酸又自然，最深的反而是全过程中，男主从未向任何人提及他的遭遇，他从未曾试图用悲惨遭遇为自己求得些什么。 在中式的，甚至很多西式的励志片中，你总会看到某天落难的男/女主巧遇一个好心人...

                        ?(展开)",翻的走开,力荐,22
35,当幸福来敲门,"不得不提着40多磅重的医疗仪器四处奔走推销； 不得不时时挂念5岁的儿子，当妻子撇下家后； 不得不无薪水地全力以赴“实习”4个月，哪怕不确定自己是否会被录用； 不得不义务粉墙，只因交不上房租； 不得不在警察局里过夜，只因没钱交汽车罚单； 不得不在被车撞丢一只鞋子后，立...

                        ?(展开)",可爱的肖恩,力荐,60
36,当幸福来敲门,"美国社会学家弗洛姆说：“西方基督教文明其实是一种敌基督的文明”。恐怕，没有比这句断言更让人感到振聋发聩的了。             央视6台的《佳片有约》节目这些年来早已把带着浓郁的欧洲人文主义色彩的伯格曼、基耶斯洛夫斯基（电影大师）抛在一边而彻底沦为了这一美式的“敌...

                        ?(展开)",Y,很差,36
37,当幸福来敲门,"这篇影评可能有剧透

                        贫穷和失败，是试炼人生的重担。男主因为一个错误的投资，每天都在尝试卖出没什么人想买的仪器，老婆要负担整个家庭，每天上双份的班，终于决定离开他。其实能理解他老婆的决定，一次次的失望和生活的重担，真是贫贱夫妻百事哀。而男主也没有尝试挽回她，只能说感情早就磨没了...

                        ?(展开)",看不见,推荐,26
38,当幸福来敲门,"很简单的故事，却是部影迷必看之作，教你奋斗二字怎么写。威尔·史密斯的著名演绎，把一个困苦、委屈、绝望中求生存的小人物刻画得入木三分，而贯穿全剧的感人父子情则是线索。片中的威尔常常是在奔跑着，像是在表达他追求幸福的脚步。最后，经历苦难后的成功才是幸福，用双手...

                        ?(展开)",泡芙味的草莓,力荐,31
39,当幸福来敲门,"这篇影评可能有剧透

                        人生总是有遇到困窘的时刻，男主角的太太离开他，留下年纪尚幼的儿子，没钱缴房租，还被扫地出门，没有钱…生活支离破碎，甚至带着儿子到地铁的厕所度过一晚，生活的压力总是会让人喘不过气，但他始终不放弃。   没有抛下他的儿子。   这样的人格特质是很少见的，充满轫性。 世...

                        ?(展开)",小狐狸,还行,18
40,当幸福来敲门,"《当幸福来敲门》初听片名以为是爱情片，结果大出乎预料，是一部平实感动、还满满励志正能量的影片。        这部电影根据当今美国黑人投资专家ChrisGardner真人真事改编的，故事稍显老套，但是却非常温情。主角克里斯.加德纳代理了一个医疗器械，每天就是拎着扫描仪穿梭...

                        ?(展开)",明茶秋水,力荐,38
41,当幸福来敲门,"这篇影评可能有剧透

                        简介 : 就是一个屌丝逆袭的故事。一个生活在旧金山的黑人男青年，靠做推销员养着老婆还有孩子，跟美国千千万普通男人一样过着平淡的生活，直到有一天，一系列突如其来的变故才让克里斯知道，原来平淡的日子有多珍贵。 首先，他丢了工作，公司裁员让他丢了饭碗。妻子因忍受不了...

                        ?(展开)",萧萧是个乖孩子,推荐,20
42,当幸福来敲门,"这部电影可以说是全程痛心看下来的 感觉这辈子所有的不幸男主都已经遭受到了 看着他被一个个现实的问题难住 真的很揪心 金钱 工作 家庭 亲情 人心 ……真的是这些亘古不变的话题缠绕了我们一生 有钱的确不能办所有事 但没有钱也的确什么事都办不成 这个世界就是这么现实 但还是...

                        ?(展开)",Prejudice,力荐,18
43,当幸福来敲门,"这篇影评可能有剧透

                        这是一部关于父子亲情，追求梦想，寻找幸福的励志电影，起初看这部电影是因为它的名字，幸福，多么美好的一个词，人人都渴望幸福，都在追求幸福，可真正追究起来，谁都说不上何为幸福。(所以说一部电影取个好名字是非常重要的，它似乎就像电影的行头，第一印象好了观众才会有意...

                        ?(展开)",不要不开心哦,推荐,19
