,影片名,评论内容,评论人,推荐星数,有用数
16,21克拉,"这篇影评可能有剧透

                        郭京飞，一看见他我就想笑，哈哈。二代妖精里认识他，自带bgm，演技挺好，不尴尬，搞笑也很自然。 迪丽热巴，从芙蕖小师妹到高雯到烈如歌，也挺好的，就是电影里多少还是有高雯的影子，可能跟人设也有关系吧。 两个相对比较对立的人物设定，一个抠，一个花钱如流水，又是怎么相...

                        ?(展开)",墨里写繁花,还行,37
17,21克拉,"这篇影评可能有剧透

                        纯粹为了女主名字看的 后来听朋友说是话剧改编的 看完又好想看话剧哇 真的被笑死 刚开始就被女主名字吸引了 佳音 让我不得不想起来雷佳音 还有郭京飞 我感觉可能会很搞笑 就怀着好奇的心情去了电影院 果然 笑死 剧里女主是很爱花钱的那种 男主是很抠那种 阴差阳错的住到一个屋...

                        ?(展开)",嘟嘟爱啊啊,推荐,236
18,21克拉,"剧情比较简单，有几个桥段还是挺有意思的。看得出布景镜头啥都挺简陋的，花钱不多。最大的问题是节奏把握得不太好，可能是话剧导演的缘故，开头交代剧情很快，什么封房进警局都一笔带过，两个人面对面说话的情节就拍得很仔细，让人感觉是个情景剧。后半段剧情发展得还比较顺，...

                        ?(展开)",谁啊是谁啊,还行,29
19,21克拉,"本来剧情的立意应该是不错的，但是只能说太俗套了，没有创新没有新意看起来就很无聊，不值得花一张电影票钱去坐到电影院里看。 整部电影就围绕男女主两个人展开，女主和男友分手而破产，失去了一切，然后因为一场意外，男主和女主联系到了一起，然后两人在一起共患难度过了很多...

                        ?(展开)",樱桃咻咻咻,较差,52
20,21克拉,"一部小成本典型商业圈钱电影，宣发手段恶劣，盗号刷数据等低贱手段事件还在发酵。看了电影，剧情老套狗血，人设恶搞拜金等人设。不堪入目。这种电影毫无欣赏价值。和其他类型电影简直就是如出一撤大同小异，故事情节简单低俗幼稚毫无逻辑，只能给这个评分了。中肯的评价。说是...

                        ?(展开)",什么都不敢说,很差,15
21,21克拉,"这部戏给我的感觉就是太乱了，给人的感官真的不好，郭京飞演技很好，真的很有喜剧天赋，算是这部戏我没给一星的最大的原音了，迪丽热巴怎么说呢，有点太夸张了演的，有点想极力证明自己的演技，可是却适得其反，角色之间还是需要相互给予的，希望她下部作品可以再提升，而且是...

                        ?(展开)",琉璃苣,较差,49
22,21克拉,"看完电影有一个很奇怪的地方，男主那么会赚钱，为什么没有很为一个钻石王老五呢，难道是本身是个大boss然后热爱演话剧，然后放弃了一切来追求这个爱好嘛。这个人设应该不太对吧，一个能将三块一个的茶叶蛋卖成二十一个的人，这些创意和他伟大的人生哲学加起来他在遇见女主的时...

                        ?(展开)",One,较差,39
23,21克拉,"上帝说：人的灵魂的重量是21克。 佳音说：我的灵魂的重量是21克拉，只有别人的五分之一。不管过多少年，都会有千千万万的男生女生会因为前任的问题伤心郁结。 同样，不管时代如何变化，人们都会在面对“爱情还是面包”这一问题时纠结不止。而当爱情掺杂了物质，你又会做出怎样...

                        ?(展开)",爱吃猫的鱼?,推荐,161
24,21克拉,"21克拉，哎，电影名字取得倒可以，但是剧情我是真的不能接受，搞笑吧也没有引起我多大的笑点，看完后的一点感悟就更不用说了。 整部电影最吸引我的地方就是迪丽热巴的颜值了吧，我的凤九啊，真的是超美啊。郭京飞明明一个演技派的人为啥要来演这种口水电影啊，真心觉得他是一个...

                        ?(展开)",天上一只猫,还行,27
25,21克拉,"这篇影评可能有剧透

                        听说最近有个新名词很火——隐形贫困人口。 短短六个字，扎了多少精致的猪猪女孩们的心。 她们擦最贵的眼霜，熬最深的夜； 她们用最新款的手机，还最满额的花呗； 她们人前风光无限，人后常吃泡面。 受到启发，一个新词也从我脑袋里冒出来——隐形超级烂片。 特指那些看起来好...

                        ?(展开)",猫视,较差,17
26,21克拉,"不是每个人都有好运气一见钟情并从一而终，没有爱情欧气的我们，更多的是在相遇、分开这两点一线之间徘徊。世界上有那么多的人，每个人都一双眼，而他偏偏住进了你的眼睛里。 很久没看到像21克拉这样让人舒心的电影了，对，让我用一个词来形容观影感受，那就是舒心。我已经丧不...

                        ?(展开)",JessieCristina,推荐,36
27,21克拉,"这篇影评可能有剧透

                        2010年话剧巡演，对当时的我们来说，票价很贵，为了省钱我差点也变成抠抠。那天很圆满，我在台下笑得直不起腰，身边的你，一直紧握我的手。 我问你，面包还是爱情？你说，最美好的爱情我们已经有了，面包我们慢慢也会一起拥有。我觉得我们会是世界上最幸福的一对。 话剧结尾，...

                        ?(展开)",大魔王,力荐,144
